https://www.wantedly.com/projects/386803,ユアマイスター株式会社,ベンチャーでビジネスを共に創る！愛のあるフロントエンドエンジニア募集！,51,------web-ベンチャー--
https://www.wantedly.com/projects/73724,株式会社ONE ACT,ベンチャーで一緒に成長していきたいエンジニアWanted！,15,---python---web-ベンチャー--
https://www.wantedly.com/projects/522104,株式会社TOMO PARTNERS,ベンチャーで会社と共に急成長したいエンジニア募集！,40,---python---web-ベンチャー--
https://www.wantedly.com/projects/159249,株式会社Soft House Concierge,ベンチャーで腕を磨きたいエンジニア募集,23,-----未経験-web-ベンチャー--
https://www.wantedly.com/projects/520789,株式会社ビットエー,ベンチャー企業でやりたいを実現！CTO候補募集！,180,react-node-----web-ベンチャー--
https://www.wantedly.com/projects/398298,株式会社クラス,ベンチャー企業でエンジニアとしてスキルアップしたい方大募集！！,40,react------web-ベンチャー--
https://www.wantedly.com/projects/381919,株式会社コミクリ,ベンチャー企業でスキルアップをしたいJavaエンジニアを募集！,60,------web-ベンチャー--
https://www.wantedly.com/projects/530103,株式会社ヘルスベイシス,ベンチャー企業で働く開発エンジニアを求む！！,13,react---python--未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/554454,株式会社activo,ボランティア募集サイト運営の創業期ベンチャーで事業を共に作るエンジニア募集,10,react--rails---未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/504914,株式会社EXIDEA,レガシーな業界や組織からベンチャーに挑戦したいWebエンジニア募集,45,-node--python-音楽--web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/522445,株式会社メルティンMMI,ロボット技術で"人間拡張"を目指す急成長ベンチャー！制御エンジニア募集！,25,-------ベンチャー--
https://www.wantedly.com/projects/433555,アジアクエスト株式会社,ワークライフバランスを大切にしたいSE募集！,230,---python---web-ベンチャー--
https://www.wantedly.com/projects/454204,株式会社ライナフ,不動産×Techで業界を変える！急成長ベンチャーのQAエンジニア募集,46,-node--python---web-ベンチャー--
https://www.wantedly.com/projects/438834,株式会社GA technologies(GAテクノロジーズ),不動産業界に変革を起こす急成長ベンチャーでフロントエンドエンジニア募集！,521,--rails----web-ベンチャー--
https://www.wantedly.com/projects/548314,株式会社　要,人も社風も穏やかな環境で悩みなく自分の好奇心を追求しませんか？,80,react--rails-python-音楽-未経験-web-ベンチャー--
